doi,volume,year,source,position,name,orcid,oa_author_id,institutions,countries,name_norm
10.5281/zenodo.7490256,24,2022,openalex,first,Mónica Gabriela Chachalo Sandoval,,https://openalex.org/A5001699992,,,Mónica Gabriela Chachalo Sandoval
10.5281/zenodo.7490256,24,2022,openalex,middle,Camila Dayaneth Mier Báez,,https://openalex.org/A5076311940,,,Camila Dayaneth Mier Báez
10.5281/zenodo.7490256,24,2022,openalex,last,Ariana Celeste Castro De la Cruz,,https://openalex.org/A5035949501,,,Ariana Celeste Castro De la Cruz
10.5281/zenodo.6765150,21,2022,openalex,first,Jami Carrera Jeanneth Elizabeth,,https://openalex.org/A5071123815,Universidad Regional Autónoma de Los Andes,EC,Jami Carrera Jeanneth Elizabeth
10.5281/zenodo.6765150,21,2022,openalex,middle,Rosales Cedeño Kenyi Nicole,,https://openalex.org/A5024626254,Universidad Regional Autónoma de Los Andes,EC,Rosales Cedeño Kenyi Nicole
10.5281/zenodo.6765150,21,2022,openalex,last,Jordán Escobar Paúl Mateo,,https://openalex.org/A5025007114,Universidad Regional Autónoma de Los Andes,EC,Jordán Escobar Paúl Mateo
10.5281/zenodo.6765592,21,2022,openalex,first,Alba Margot Núñez Quispe,,https://openalex.org/A5034593267,,,Alba Margot Núñez Quispe
10.5281/zenodo.6765592,21,2022,openalex,middle,Guadalupe Eduvige Cuello Freire,0000-0003-2251-2528,https://openalex.org/A5090819270,,,Guadalupe Eduvige Cuello Freire
10.5281/zenodo.6765592,21,2022,openalex,last,Paola Cristina Núñez Quispe,,https://openalex.org/A5071968376,,,Paola Cristina Núñez Quispe
10.5281/zenodo.6772147,21,2022,openalex,first,Luis Antonio Llerena Ocaña,,https://openalex.org/A5040151914,Universidad Regional Autónoma de Los Andes,EC,Luis Antonio Llerena Ocaña
10.5281/zenodo.6772147,21,2022,openalex,middle,Mayra Alexandra Sánchez Barreno,,https://openalex.org/A5010618934,Universidad Regional Autónoma de Los Andes,EC,Mayra Alexandra Sánchez Barreno
10.5281/zenodo.6772147,21,2022,openalex,last,Nicole Maité Lozada Orozco,,https://openalex.org/A5048276977,Universidad Regional Autónoma de Los Andes,EC,Nicole Maité Lozada Orozco
10.5281/zenodo.6772417,21,2022,openalex,first,Rolando Manuel Benites,0000-0003-4961-5324,https://openalex.org/A5076095442,Universidad Regional Autónoma de Los Andes,EC,Rolando Manuel Benites
10.5281/zenodo.6772417,21,2022,openalex,middle,Grimaneza Miguelina Fonseca Díaz,0000-0002-1418-5822,https://openalex.org/A5036525434,Universidad Indoamérica,EC,Grimaneza Miguelina Fonseca Díaz
10.5281/zenodo.6772417,21,2022,openalex,middle,Yrma Santana,,https://openalex.org/A5086857021,Universidad del Zulia,VE,Yrma Santana
10.5281/zenodo.6772417,21,2022,openalex,last,David André Benites Fonseca,0000-0002-3486-9949,https://openalex.org/A5082806321,Universidad Regional Autónoma de Los Andes,EC,David André Benites Fonseca
10.5281/zenodo.6772463,21,2022,openalex,first,Francisco Xavier Poveda Paredes,0000-0002-2009-3502,https://openalex.org/A5051121273,Universidad Regional Autónoma de Los Andes,EC,Francisco Xavier Poveda Paredes
10.5281/zenodo.6772463,21,2022,openalex,middle,Carlos Gustavo López Barrionuevo,0000-0003-1102-4350,https://openalex.org/A5024378173,Universidad Regional Autónoma de Los Andes,EC,Carlos Gustavo López Barrionuevo
10.5281/zenodo.6772463,21,2022,openalex,last,Enrique Alexander Elizalde Enríquez,,https://openalex.org/A5048808372,Universidad Regional Autónoma de Los Andes,EC,Enrique Alexander Elizalde Enríquez
10.5281/zenodo.6772500,21,2022,openalex,first,Lina Neri Espinosa Pire,0000-0001-6498-473X,https://openalex.org/A5046093336,,,Lina Neri Espinosa Pire
10.5281/zenodo.6772500,21,2022,openalex,middle,Elsy Labrada González,0000-0002-6828-8675,https://openalex.org/A5082051803,,,Elsy Labrada González
10.5281/zenodo.6772500,21,2022,openalex,last,María del Carmen Yabor Labrada,0000-0001-5391-7224,https://openalex.org/A5010209414,,,María del Carmen Yabor Labrada
10.5281/zenodo.6772553,21,2022,openalex,first,P. Padilla,0000-0003-2274-5444,https://openalex.org/A5043184759,,,P. Padilla
10.5281/zenodo.6772553,21,2022,openalex,middle,Alejandra Micaela Rodríguez Acurio,,https://openalex.org/A5055202346,,,Alejandra Micaela Rodríguez Acurio
10.5281/zenodo.6772553,21,2022,openalex,last,José Fernando Trávez Valencia,0000-0002-2713-0353,https://openalex.org/A5048272084,,,José Fernando Trávez Valencia
10.5281/zenodo.6772591,21,2022,openalex,first,Alexandra Dolores Molina Manzo,,https://openalex.org/A5102425731,,,Alexandra Dolores Molina Manzo
10.5281/zenodo.6772591,21,2022,openalex,middle,Vanessa Josefa Hernández Alvarado,,https://openalex.org/A5022862286,,,Vanessa Josefa Hernández Alvarado
10.5281/zenodo.6772591,21,2022,openalex,last,Emver Santiago Nivela Ortega,0000-0002-2971-5021,https://openalex.org/A5032395687,,,Emver Santiago Nivela Ortega
10.5281/zenodo.6772652,21,2022,openalex,first,Lila Galicia Chávez Fonseca,0000-0002-6904-404X,https://openalex.org/A5028422172,,,Lila Galicia Chávez Fonseca
10.5281/zenodo.6772652,21,2022,openalex,middle,María José Verdezoto Mora,,https://openalex.org/A5076461569,,,María José Verdezoto Mora
10.5281/zenodo.6772652,21,2022,openalex,last,Jorge Abelardo Ortiz Miranda,,https://openalex.org/A5027112741,,,Jorge Abelardo Ortiz Miranda
10.5281/zenodo.6612313,20,2022,openalex,first,Florentín Smarandache,0000-0002-5560-5926,https://openalex.org/A5012703845,,,Florentín Smarandache
10.5281/zenodo.612332,20,2022,local,first,Mario Daniel Quintana,,,,,Mario Daniel Quintana
10.5281/zenodo.6612344,20,2022,openalex,first,Luis Fernando Pérez Solís,,https://openalex.org/A5023949491,,,Luis Fernando Pérez Solís
10.5281/zenodo.6612344,20,2022,openalex,middle,Rómulo Guillermo López Torres,0000-0001-9656-3876,https://openalex.org/A5066032707,,,Rómulo Guillermo López Torres
10.5281/zenodo.6612344,20,2022,openalex,middle,Verónica Alejandra Salame Ortíz,,https://openalex.org/A5112888549,,,Verónica Alejandra Salame Ortíz
10.5281/zenodo.6612344,20,2022,openalex,last,Emma Maricela Arroyo Lalama,,https://openalex.org/A5078531518,,,Emma Maricela Arroyo Lalama
10.5281/zenodo.6612352,20,2022,openalex,first,Nairovys Gómez Martínez,0000-0001-7986-8328,https://openalex.org/A5038986007,,,Nairovys Gómez Martínez
10.5281/zenodo.6612352,20,2022,openalex,middle,Riber Favian Donoso Norona,,https://openalex.org/A5070840017,,,Riber Favian Donoso Norona
10.5281/zenodo.6612352,20,2022,openalex,last,Guadalupe Eduvige Cuello Freire,0000-0003-2251-2528,https://openalex.org/A5090819270,,,Guadalupe Eduvige Cuello Freire
10.5281/zenodo.6612356,20,2022,openalex,first,Adisnay Rodríguez-Plasencia,0000-0003-0306-458X,https://openalex.org/A5068304595,,,Adisnay Rodríguez-Plasencia
10.5281/zenodo.6612356,20,2022,openalex,middle,Riber Fabián Donoso Noroña,0000-0002-9132-3459,https://openalex.org/A5013555081,,,Riber Fabián Donoso Noroña
10.5281/zenodo.6612356,20,2022,openalex,last,Belkis Sánchez Martínez,,https://openalex.org/A5027764689,,,Belkis Sánchez Martínez
10.5281/zenodo.6612362,20,2022,openalex,first,María de los Ángeles Galarza Pazmiño,0000-0003-4001-3458,https://openalex.org/A5050788798,,,María de los Ángeles Galarza Pazmiño
10.5281/zenodo.6612362,20,2022,openalex,middle,Verónica Paulina Cáceres Manzano,0000-0001-5710-5661,https://openalex.org/A5018824909,,,Verónica Paulina Cáceres Manzano
10.5281/zenodo.6612362,20,2022,openalex,last,María Eugenia Lucena de Ustáriz,0000-0001-9120-345X,https://openalex.org/A5045648000,,,María Eugenia Lucena de Ustáriz
10.5281/zenodo.6612364,20,2022,openalex,first,Gabriela Liseth Vaca-Altamirano,0000-0003-4707-7147,https://openalex.org/A5034321215,,,Gabriela Liseth Vaca-Altamirano
10.5281/zenodo.6612364,20,2022,openalex,middle,Paola Fernanda Sánchez-Granja,0000-0002-6198-5814,https://openalex.org/A5029664072,,,Paola Fernanda Sánchez-Granja
10.5281/zenodo.6612364,20,2022,openalex,last,Segundo Enrique Vaca Zambrano,0000-0003-2011-3128,https://openalex.org/A5050728280,,,Segundo Enrique Vaca Zambrano
10.5281/zenodo.6624898,20,2022,openalex,first,Marcelo de Melo Quintela,0000-0003-0818-8493,https://openalex.org/A5065780831,,,Marcelo de Melo Quintela
10.5281/zenodo.6624898,20,2022,openalex,middle,Sabrina Rossi,,https://openalex.org/A5101699405,,,Sabrina Rossi
10.5281/zenodo.6624898,20,2022,openalex,middle,Katty Johanna Lalangui Vega,,https://openalex.org/A5091754255,,,Katty Johanna Lalangui Vega
10.5281/zenodo.6624898,20,2022,openalex,middle,Jaime Cordova Peralta,0000-0002-5935-3279,https://openalex.org/A5067433452,,,Jaime Cordova Peralta
10.5281/zenodo.6624898,20,2022,openalex,last,Silvia Marisol Gavilánez Villamarín,0000-0002-0502-7312,https://openalex.org/A5088385565,,,Silvia Marisol Gavilánez Villamarín
10.5281/zenodo.6612412,20,2022,openalex,first,Priscila Abigail Toapanta Toapanta,,https://openalex.org/A5079369711,,,Priscila Abigail Toapanta Toapanta
10.5281/zenodo.6612412,20,2022,openalex,middle,M.Sc Marilu Mercedes Hinojosa Guerrero,,https://openalex.org/A5051132870,,,M.Sc Marilu Mercedes Hinojosa Guerrero
10.5281/zenodo.6612412,20,2022,openalex,last,Silvia Paola Jiménez Franco,,https://openalex.org/A5004855825,,,Silvia Paola Jiménez Franco
10.5281/zenodo.6612422,20,2022,openalex,first,Florentín Smarandache,0000-0002-5560-5926,https://openalex.org/A5012703845,,,Florentín Smarandache
10.5281/zenodo.5810639,19,2021,openalex,first,Iruma Alfonso-González,0000-0001-6866-4944,https://openalex.org/A5039662488,,,Iruma Alfonso-González
10.5281/zenodo.5810639,19,2021,openalex,middle,Fernando de Jesús Castro Sánchez,0000-0003-0419-5186,https://openalex.org/A5040523040,,,Fernando de Jesús Castro Sánchez
10.5281/zenodo.5810639,19,2021,openalex,last,Pablo Miguel Vaca Acosta,,https://openalex.org/A5045186068,,,Pablo Miguel Vaca Acosta
10.5281/zenodo.5810642,19,2021,openalex,first,Danilo Santiago Alvarado Ibarra,,https://openalex.org/A5039689893,,,Danilo Santiago Alvarado Ibarra
10.5281/zenodo.5810642,19,2021,openalex,middle,Fernando de Jesús Castro Sánchez,0000-0003-0419-5186,https://openalex.org/A5040523040,,,Fernando de Jesús Castro Sánchez
10.5281/zenodo.5810642,19,2021,openalex,last,María Del Carmen Jácome Ordoñez,,https://openalex.org/A5081772925,,,María Del Carmen Jácome Ordoñez
10.5281/zenodo.5525541,19,2021,openalex,first,Adriana Yajaira Barzola López,0000-0002-8239-3607,https://openalex.org/A5000620233,,,Adriana Yajaira Barzola López
10.5281/zenodo.5810646,19,2021,openalex,first,Myrian Paulina Barreno-Sánchez,0009-0003-0554-0735,https://openalex.org/A5031879879,,,Myrian Paulina Barreno-Sánchez
10.5281/zenodo.5810646,19,2021,openalex,last,Ariel Romero Fernández,,https://openalex.org/A5109660182,,,Ariel Romero Fernández
10.5281/zenodo.5810661,19,2021,openalex,first,Paúl Centeno Maldonado,,https://openalex.org/A5068582663,,,Paúl Centeno Maldonado
10.5281/zenodo.5810661,19,2021,openalex,middle,Fernando Castro Sánchez,,https://openalex.org/A5109505425,,,Fernando Castro Sánchez
10.5281/zenodo.5810661,19,2021,openalex,last,Pablo Vaca Acosta,,https://openalex.org/A5004937467,,,Pablo Vaca Acosta
10.5281/zenodo.5810667,19,2021,openalex,first,Manuel Silva Velásquez,,https://openalex.org/A5012835222,,,Manuel Silva Velásquez
10.5281/zenodo.5810667,19,2021,openalex,middle,Fernando Castro Sánchez,,https://openalex.org/A5109505425,,,Fernando Castro Sánchez
10.5281/zenodo.5810667,19,2021,openalex,last,Pablo Vaca Acosta,,https://openalex.org/A5004937467,,,Pablo Vaca Acosta
10.5281/zenodo.5525533,18,2021,openalex,first,"Smarandache, Florentin",,,,,"Smarandache, Florentin"
10.5281/zenodo.5525535,18,2021,openalex,first,Silvia Cecilia Correa Cadena,,https://openalex.org/A5088696977,,,Silvia Cecilia Correa Cadena
10.5281/zenodo.5525541,18,2021,openalex,first,Adriana Yajaira Barzola López,0000-0002-8239-3607,https://openalex.org/A5000620233,,,Adriana Yajaira Barzola López
10.5281/zenodo.5525549,18,2021,datacite,first,"Maldonado, Martha Nancy Mosquera",,,,,"Maldonado, Martha Nancy Mosquera"
10.5281/zenodo.5111726,16,2021,datacite,first,Osiel Cruz Gutiérrez,,,,,Osiel Cruz Gutiérrez
10.5281/zenodo.5111726,16,2021,datacite,middle,"Guerra, Darvin Manuel Ramírez",,,,,"Guerra, Darvin Manuel Ramírez"
10.5281/zenodo.5111726,16,2021,datacite,middle,Bergelino Zaldívar Pérez,,,,,Bergelino Zaldívar Pérez
10.5281/zenodo.5111726,16,2021,datacite,last,"Almenares, Manuel Pérez",,,,,"Almenares, Manuel Pérez"
10.5281/zenodo.5111728,17,2021,openalex,first,Andrade Rivera Guadalupe Esperanza,0000-0002-9156-2716,https://openalex.org/A5006744243,,,Andrade Rivera Guadalupe Esperanza
10.5281/zenodo.5111728,17,2021,openalex,last,Anzules Arreaga Lady Selene,,https://openalex.org/A5060812936,,,Anzules Arreaga Lady Selene
10.5281/zenodo.5111730,17,2021,openalex,first,Roxana Hechavarría Torres,,https://openalex.org/A5014017104,University of Holguín,CU,Roxana Hechavarría Torres
10.5281/zenodo.5111730,17,2021,openalex,last,Yordanka Infante Sánchez,,https://openalex.org/A5087179349,University of Holguín,CU,Yordanka Infante Sánchez
10.5281/zenodo.5111788,17,2021,datacite,first,"Bajaña, Marjorie Abigail Tapia",,,,,"Bajaña, Marjorie Abigail Tapia"
10.5281/zenodo.5111797,17,2021,openalex,first,Roxana Hechavarría Torres,,https://openalex.org/A5014017104,University of Holguín,CU,Roxana Hechavarría Torres
10.5281/zenodo.5111797,17,2021,openalex,last,Yordanka Infante Sánchez,,https://openalex.org/A5087179349,University of Holguín,CU,Yordanka Infante Sánchez
10.5281/zenodo.8145441,27,2023,openalex,first,Katherine Tatiana Troya Terranova,0000-0001-8853-2340,https://openalex.org/A5049258375,,,Katherine Tatiana Troya Terranova
10.5281/zenodo.8145441,27,2023,openalex,middle,Zoila Mirella Mariscal Rosado,,https://openalex.org/A5015321505,,,Zoila Mirella Mariscal Rosado
10.5281/zenodo.8145441,27,2023,openalex,last,Miluska Natasha Chasiluisa Vera,,https://openalex.org/A5108850555,,,Miluska Natasha Chasiluisa Vera
10.5281/zenodo.5111811,17,2021,datacite,first,"Gutiérrez, María Leonor Atiencie",,,,,"Gutiérrez, María Leonor Atiencie"
10.5281/zenodo.4678672,16,2021,datacite,first,"Salvador, Daniel Douglas Itúrburu",,,,,"Salvador, Daniel Douglas Itúrburu"
10.5281/zenodo.4678672,16,2021,datacite,middle,"Rosado, Julio César Castro",,,,,"Rosado, Julio César Castro"
10.5281/zenodo.4678672,16,2021,datacite,middle,"López, William Andrés Rodríguez",,,,,"López, William Andrés Rodríguez"
10.5281/zenodo.4678672,16,2021,datacite,last,"Aguilar, Wilber Ortiz",,,,,"Aguilar, Wilber Ortiz"
10.5281/zenodo.4678701,16,2021,datacite,first,"Ortiz, Xavier Garaicoa",,,,,"Ortiz, Xavier Garaicoa"
10.5281/zenodo.4678977,16,2021,datacite,first,"Segura, Carmen Magaly León",,,,,"Segura, Carmen Magaly León"
10.5281/zenodo.4678977,16,2021,datacite,middle,"González, Roberto González",,,,,"González, Roberto González"
10.5281/zenodo.4678977,16,2021,datacite,middle,"Beltrán, Rolando Álvarez",,,,,"Beltrán, Rolando Álvarez"
10.5281/zenodo.4678977,16,2021,datacite,last,"Chávez, Wilmer Ortega",,,,,"Chávez, Wilmer Ortega"
10.5281/zenodo.4679727,16,2021,datacite,first,"Gallo, Carlos Manuel Castillo",,,,,"Gallo, Carlos Manuel Castillo"
10.5281/zenodo.4679727,16,2021,datacite,middle,"Tomalá, Mariela Viviana Reyes",,,,,"Tomalá, Mariela Viviana Reyes"
10.5281/zenodo.4679727,16,2021,datacite,middle,"Plúa, Hugo Agustín Álvarez",,,,,"Plúa, Hugo Agustín Álvarez"
10.5281/zenodo.4679727,16,2021,datacite,last,"Pozo, Gabriela Maritza Hernández",,,,,"Pozo, Gabriela Maritza Hernández"
10.5281/zenodo.4679867,16,2021,datacite,first,"Campaña, Jorge González",,,,,"Campaña, Jorge González"
10.5281/zenodo.4679867,16,2021,datacite,middle,Yusleidy Marlie Gordo Gómez,,,,,Yusleidy Marlie Gordo Gómez
10.5281/zenodo.4679867,16,2021,datacite,middle,Yarelis Noemí Labrada Rojas,,,,,Yarelis Noemí Labrada Rojas
10.5281/zenodo.4679867,16,2021,datacite,last,"Zambrano, Digna Margarita Quijije",,,,,"Zambrano, Digna Margarita Quijije"
10.5281/zenodo.8145441,27,2023,openalex,first,Katherine Tatiana Troya Terranova,0000-0001-8853-2340,https://openalex.org/A5049258375,,,Katherine Tatiana Troya Terranova
10.5281/zenodo.8145441,27,2023,openalex,middle,Zoila Mirella Mariscal Rosado,,https://openalex.org/A5015321505,,,Zoila Mirella Mariscal Rosado
10.5281/zenodo.8145441,27,2023,openalex,last,Miluska Natasha Chasiluisa Vera,,https://openalex.org/A5108850555,,,Miluska Natasha Chasiluisa Vera
10.5281/zenodo.4679871,16,2021,datacite,first,"Hernández, Noel Batista",,,,,"Hernández, Noel Batista"
10.5281/zenodo.4679871,16,2021,datacite,middle,"Jara, Johanna Irene Escobar",,,,,"Jara, Johanna Irene Escobar"
10.5281/zenodo.4679871,16,2021,datacite,middle,"Ortega, Fermín Pozo",,,,,"Ortega, Fermín Pozo"
10.5281/zenodo.4679871,16,2021,datacite,last,"Calixto, Hugo Aysanoa",,,,,"Calixto, Hugo Aysanoa"
10.5281/zenodo.4679890,16,2021,openalex,first,Enriqueta Beatriz Nuñez Arias,0000-0001-5369-2483,https://openalex.org/A5049004315,University of Holguín,CU,Enriqueta Beatriz Nuñez Arias
10.5281/zenodo.4679890,16,2021,openalex,middle,Beatríz M. González Nuñez,0000-0003-0899-0865,https://openalex.org/A5088912395,University of Holguín,CU,Beatríz M. González Nuñez
10.5281/zenodo.4679890,16,2021,openalex,middle,Lisset Nonell Fernández,,https://openalex.org/A5079775764,,,Lisset Nonell Fernández
10.5281/zenodo.4679890,16,2021,openalex,last,Jorge M. Rodríguez Pupo,,https://openalex.org/A5056208310,,,Jorge M. Rodríguez Pupo
10.5281/zenodo.4679898,16,2021,datacite,first,"Ruiz, Sandy González",,,,,"Ruiz, Sandy González"
10.5281/zenodo.4679903,16,2021,datacite,first,"Sandoval, Edwin Marcelo Sandoval",,,,,"Sandoval, Edwin Marcelo Sandoval"
10.5281/zenodo.4679903,16,2021,datacite,last,"Ramirez, Verónica Beatriz Sánchez",,,,,"Ramirez, Verónica Beatriz Sánchez"
,15,2021,local,first,Tula Carola Sanchez Garcia,,,,,Tula Carola Sanchez Garcia
,15,2021,local,middle,Fairlie Frisancho Ebor,,,,,Fairlie Frisancho Ebor
,15,2021,local,middle,Guarnizo Alfaro Nilton C�sar,,,,,Guarnizo Alfaro Nilton C�sar
,15,2021,local,last,Prado Ore William Ernesto,,,,,Prado Ore William Ernesto
,15,2021,local,first,Francisco Infante Estrabao,,,,,Francisco Infante Estrabao
,15,2021,local,middle,Maikel Leyva V�zquez,,,,,Maikel Leyva V�zquez
,15,2021,local,middle,Saimelyn Aileen Forteza Rojas,,,,,Saimelyn Aileen Forteza Rojas
,15,2021,local,last,Rodolfo Gonz�lez Ortega,,,,,Rodolfo Gonz�lez Ortega
,15,2021,local,first,Darvin Manuel Ram�rez Guerra,,,,,Darvin Manuel Ram�rez Guerra
,15,2021,local,middle,Yusleidy Marlie Gordo G�mez,,,,,Yusleidy Marlie Gordo G�mez
,15,2021,local,middle,Jorge Luis Mateo S�nchez,,,,,Jorge Luis Mateo S�nchez
,15,2021,local,last,Luis Alexander Zald�var Castellanos,,,,,Luis Alexander Zald�var Castellanos
10.5281/zenodo.4455646,15,2021,datacite,first,"Aguilar, Wilber Ortiz",,,,,"Aguilar, Wilber Ortiz"
10.5281/zenodo.4455646,15,2021,datacite,middle,"Avilés, Jorge Isaac",,,,,"Avilés, Jorge Isaac"
10.5281/zenodo.4455646,15,2021,datacite,last,"Aria, Pedro García",,,,,"Aria, Pedro García"
10.5281/zenodo.4455648,15,2021,openalex,first,Maikel Leyva Vázquez,0000-0001-7911-5879,https://openalex.org/A5047918385,Politecnica Salesiana University,EC,Maikel Leyva Vázquez
